dataset,img_num,nose_width,nose_length,lip_thickness,face_length,eye_height,eye_width,face_width_prom,face_width_mouth,forehead_length,distance_btw_pupils,dist_btw_pupils_top,dist_btw_pupils_lip,chin_length,length_cheek_to_chin,brow_to_hair,fWHR,face_shape,heartshapeness,nose_shape,lip_fullness,eye_shape,eye_size,upper_head_len,midface_len,chin_size,forehead_height,cheek_height,cheek_prominence,face_roundness
gh,34.0,41.0,69.0072459963,25.5,240.018749268,10.7794346638,36.6355504432,205.00243901,165.003030275,75.2396172239,94.0053189984,79.0478494331,90.9113462575,50.0399840128,148.286077117,46.6717259162,1.72991679251,0.854110104462,1.24241620695,0.594140505218,0.106241700191,0.29423427609,0.0449108025798,0.313473915907,0.378767686003,0.208483646238,0.194450333812,0.617810390102,0.166651183946,0.687458920516
gh,35.0,41.0121933088,77.0064932327,19.5311288741,243.0,11.5433963806,36.0901482455,191.023558757,161.027947885,72.0069441096,88.0056816348,72.5017241174,97.96167666,55.0090901579,146.962510151,45.0111097397,1.54051257062,0.786105180068,1.18627580656,0.5325809758,0.080375015943,0.319848959946,0.0475036888091,0.296324872879,0.403134471852,0.226374856617,0.185230904279,0.604783992392,0.123438727867,0.662666452201
gh,36.0,40.0,70.0,21.0276925691,235.00212765,12.5249661036,38.085416143,201.002487547,171.002923952,68.0073525437,90.0124991321,72.25,91.9224872808,55.0090901579,142.949430059,41.5,1.69616312969,0.855321990302,1.17543304466,0.571428571429,0.0894787327219,0.328865150287,0.0532972455562,0.289390369456,0.391155978884,0.234079115402,0.176594145828,0.608289939705,0.127656561646,0.727665428657
gh,37.0,38.0,71.0070419043,20.0276925691,244.002049172,11.028359395,35.035689543,200.002499984,165.0,69.0651865993,89.5055864178,71.0633520178,96.6646376382,59.0,148.334069986,42.1455810258,1.62570082012,0.81967549315,1.21213636354,0.535158189679,0.0820800179222,0.314775006253,0.0451978146594,0.283051666303,0.396163220622,0.241801247982,0.172726340491,0.607921410864,0.143451664046,0.676223829103
gh,38.0,40.0,63.0079360081,18.0,228.002192972,12.525603205,36.554763691,210.002380939,169.002958554,74.1687265632,92.5,77.3534905483,86.7802827931,54.083269132,136.588802095,44.7800178651,1.8340119852,0.92105421532,1.24259588551,0.634840665069,0.0789466090891,0.342653102915,0.0549363277684,0.325298303479,0.380611614573,0.237205039245,0.196401698078,0.599067931383,0.179820298439,0.741233916881
gh,39.0,41.0121933088,65.0076918526,19.5276925691,222.009008826,12.7598039172,38.583904806,205.009755865,174.011493873,67.007462271,93.5213879281,70.2860227926,86.4381523536,54.0,134.812254561,40.0124980475,1.84685979141,0.923429895703,1.1781391637,0.630882163942,0.0879590097371,0.330702762755,0.0574742618991,0.301823167561,0.389345246892,0.24323337276,0.180229163938,0.607237766045,0.139626144705,0.783803750998
gh,40.0,38.0,68.0,19.0,242.033055594,12.7549980016,36.533950419,207.0,175.011428198,67.2681202354,90.5124300856,70.563800918,96.5420164985,61.0,144.692515743,40.1528330258,1.68280169995,0.85525507866,1.18277990261,0.558823529412,0.0785016738866,0.349127259859,0.0526994049235,0.277929475668,0.398879468185,0.252031689847,0.165898137043,0.597821299195,0.132166127983,0.723088950677
gh,41.0,42.0,73.0068489938,18.5810044953,234.034185537,9.50657439761,36.5136986287,205.00243901,172.011627514,65.3758365147,89.5055864178,68.132683053,96.5006032223,57.008771255,141.822331722,37.8318648761,1.65972115544,0.875950829745,1.19179407795,0.575288491133,0.0793944032263,0.260356380061,0.0406204519899,0.279343106926,0.412335501332,0.243591640786,0.161651020295,0.605989810405,0.140965779936,0.734985049809
gh,42.0,39.0,72.0069441096,23.0276925691,238.033611072,13.5830777072,38.3403572362,202.002475232,165.012120767,72.1110255093,92.0217365626,73.77711366,98.4149907307,48.0416485979,149.523373965,37.5832409459,1.53559667646,0.84863004986,1.22416749929,0.54161443014,0.0967413486917,0.354276242747,0.0570636963664,0.30294471938,0.413449975772,0.201827163742,0.157890479318,0.6281607597,0.155399711406,0.693230338454
gh,43.0,37.0,67.007462271,20.5276925691,227.035239555,11.5271304069,36.5884675706,206.00242717,171.026313765,68.1175454637,90.0222194794,71.2714879878,90.3427592255,52.0096144958,141.873656727,44.0709654988,1.83884934267,0.907358820479,1.20450720498,0.552177306019,0.0904163274797,0.315048187921,0.050772428234,0.300030715924,0.397923949614,0.229081681758,0.194115087971,0.62489707327,0.154055879051,0.753302941428
gh,44.0,37.0,72.0069441096,22.0311288741,224.002232132,12.3166614132,36.7185643422,192.02343607,156.028843487,63.0317380373,89.0,63.3763560013,95.3445192481,47.0,142.845916613,33.1850870121,1.54826146248,0.857238940176,1.23069191425,0.513839331158,0.0983522738345,0.335434177067,0.0549845476806,0.281388883662,0.425640933756,0.209819337748,0.148146233617,0.637698630294,0.160688544216,0.69655039596
gh,45.0,41.0,74.0067564483,24.5,243.0,12.35029174,36.7185643422,202.0,165.027270474,78.0,90.0013888782,78.532238603,97.0989917165,49.0,145.681087181,48.5412195974,1.62228065018,0.831275720165,1.22404012028,0.554003471678,0.100823045267,0.336350071448,0.0508242458435,0.320987654321,0.399584328051,0.201646090535,0.199758105339,0.599510646835,0.152151150314,0.679124569851
gh,46.0,41.0,69.0072459963,19.0,222.0,10.2749378106,37.6198297458,202.002475232,169.002958554,64.0,87.0057469366,66.7542133502,87.5104541738,53.0094331228,138.972713613,36.5136960605,1.74887363197,0.909921059605,1.19525999403,0.594140505218,0.0855855855856,0.27312557978,0.0462835036512,0.288288288288,0.394191235017,0.238781230283,0.164476108381,0.626003214475,0.148646471524,0.761274588081
gh,47.0,41.0121933088,71.0070419043,25.5249378106,237.008438668,12.7742004068,40.624126994,203.039405042,164.149322265,72.0277724215,96.5323779879,75.751650147,97.6504089962,47.0,144.330428791,41.0030486671,1.58594288614,0.856675847422,1.23691893601,0.577579240156,0.107696324882,0.314448613473,0.0538976606849,0.303903830708,0.412012371985,0.198305175394,0.173002484205,0.608967468,0.164087333751,0.692588513671
gh,48.0,36.0,71.0,24.5226805086,232.0,12.0104121495,36.6231030615,192.02343607,155.02902954,68.0294054068,89.0224690738,72.0069441096,93.0227665609,47.0106370942,137.158760758,39.5506005011,1.58043980304,0.827687224438,1.23862889834,0.507042253521,0.105701209089,0.327946327467,0.0517690178856,0.293230195719,0.400960200694,0.20263205644,0.170476726298,0.591201554991,0.159458648836,0.668228575602
gh,49.0,39.0,82.0,23.0,244.051224131,13.8415064558,37.483329628,194.02319449,158.0,75.0599760192,88.0127831624,73.5718186536,105.760920744,43.0464865001,148.849014208,41.1096095822,1.42664113595,0.795010126175,1.22799490183,0.475609756098,0.0942425102839,0.369270995751,0.0567155788915,0.3075582853,0.433355420038,0.176382997681,0.168446643644,0.609908902271,0.147605055529,0.647405070646
ngs,0.0,30.0,52.0,20.0,207.002415445,9.27769256907,27.0923337933,153.003267939,125.015998976,82.0060973343,66.0473315131,85.0091906796,68.6184120335,36.0,109.506273256,59.5021008032,1.65406521872,0.739137597067,1.22386949824,0.576923076923,0.0966172300793,0.342447152757,0.0448192478775,0.396160098702,0.331486045156,0.173911014143,0.287446408175,0.529009639917,0.135202620234,0.603934976833
ngs,1.0,29.0172362571,58.0,19.5,195.010256141,8.52931069216,26.1246571387,143.125818775,116.017240098,75.0599760192,67.5018518264,76.5261393251,73.4931969641,29.0172362571,101.888323207,49.0917508345,1.46046753852,0.733939955813,1.23365991687,0.500297176846,0.0999947407174,0.326485076794,0.0437377544185,0.384902709758,0.376868367944,0.148798513634,0.251739328003,0.522476741601,0.13901104082,0.594928914993
ngs,2.0,35.1283361405,62.0725382114,18.0808949231,223.32263656,9.31207189772,28.7139389696,156.540729524,127.251719045,90.0,73.1710325197,91.7622607612,78.7484226812,36.3455636908,118.598710617,67.007462271,1.54718056651,0.700962212948,1.23016593173,0.565923952085,0.0809631088082,0.324304927568,0.041697841478,0.403004376925,0.35262176685,0.162749124991,0.300047784243,0.531064438627,0.131151104653,0.569811108294
ngs,3.0,34.0,61.0,20.5730535863,263.047524223,11.5264761758,34.5579345089,199.022611781,171.002923952,99.0807751282,85.5058477532,100.374610834,89.0117793553,61.0,136.829781009,70.1783442381,1.74574522062,0.756603250186,1.16385502178,0.55737704918,0.0782104056938,0.333540656859,0.0438189874998,0.37666492175,0.338386683616,0.231897259555,0.266789601785,0.520171331827,0.106519488871,0.650083761315
ngs,4.0,34.0147027034,66.0302960769,19.5311288741,285.212201703,11.7716981903,34.0367377176,186.131673823,162.111073033,108.074048689,85.0367567585,114.12082413,93.0399282406,62.128898268,145.601037716,83.0541991714,1.52520839867,0.65260768197,1.14817372028,0.515137818916,0.0684792893066,0.345852716202,0.0412734732948,0.378925053149,0.326213001005,0.217833942227,0.291201423626,0.510500731902,0.0842201022464,0.568387579723
ngs,5.0,35.0142828,59.0338885726,18.0,238.052515215,8.50693909433,31.0402869863,178.179684588,149.053681605,93.0053761887,75.5810822892,100.019998,74.7517244982,48.0104155366,120.579752582,68.0018382104,1.72890197409,0.748488981214,1.19540612932,0.59312174154,0.0756135678036,0.274061225597,0.035735556445,0.390692684364,0.314013588266,0.201679933914,0.285658978016,0.506525849865,0.122351166746,0.626137814468
ngs,6.0,32.0624390838,56.2227711875,21.0692871479,218.515445678,10.5943895816,30.2075593821,167.451485511,145.880087743,89.1403387923,72.4430811051,93.9418037936,68.8155801743,39.1152144312,110.08793124,62.549980016,1.72855592591,0.766314184298,1.14787074852,0.570274968782,0.0964201275679,0.35071981313,0.0484834815622,0.407936100423,0.314923185227,0.179004345939,0.286249696546,0.503799312211,0.0987179542443,0.667596230054
ngs,7.0,34.0,74.0067564483,19.1126623907,285.015789036,14.0587597805,36.2217090197,195.064092031,157.0,113.216606556,87.5,115.358408883,102.960797303,54.0,148.446188836,80.3056660517,1.45554006539,0.684397494928,1.24244644606,0.459417513099,0.0670582582645,0.388130769115,0.0493262490054,0.397229244522,0.361245942377,0.189463187926,0.281758657382,0.520834966153,0.133550818921,0.550846676006
ngs,8.0,34.1320963318,57.3149195236,21.0415945788,218.112356367,9.52769256907,29.1458992969,169.664374575,144.419527765,84.5931439302,76.2364742102,88.9023340526,74.1545756598,39.0512483795,115.305274295,60.5309838017,1.73989578828,0.777876033257,1.17480216976,0.59551852494,0.0964713550817,0.326896503416,0.0436824979922,0.387842052322,0.33998337781,0.179041889373,0.277522029517,0.528650811975,0.115742396397,0.66213363686
ngs,9.0,30.0,60.0749531835,16.0710678119,237.033752871,11.7606382913,29.0172362571,170.144056611,141.127601836,81.0246875958,78.5,83.0541991714,88.5930273622,57.0,127.012763939,57.0788927713,1.55859512482,0.717805184073,1.20560439203,0.499376169439,0.067800756716,0.405298360848,0.0496158802234,0.341827636843,0.373757012616,0.240472081759,0.24080491525,0.535842522008,0.122414864648,0.595390319424
ngs,10.0,31.064449134,57.0,22.0,222.08106628,7.0089172119,27.5920034333,164.027436729,137.014597762,90.1997782702,72.0069441096,94.1464948896,71.4915406922,38.0131556175,117.492183702,66.6520817379,1.71754124245,0.7385926206,1.19715299981,0.544990335685,0.0990629249424,0.254019873143,0.0315601745314,0.406156993846,0.321916414982,0.171167926444,0.300125007748,0.5290508807,0.121635038139,0.616957582461
ngs,11.0,31.0,60.0083327547,21.5415945788,222.182357535,10.778629519,30.6057078808,168.026783579,138.014491993,83.1504660239,71.0017605416,86.6591743556,76.6042464572,42.0475920833,122.205722585,58.6728216468,1.67172210263,0.75625619173,1.21745753763,0.516594922354,0.0969545683903,0.352177102421,0.0485125355522,0.374244233189,0.34478095969,0.1892481138,0.264075070126,0.550024421114,0.135079544206,0.621176647523
ngs,12.0,31.0,61.0,23.0,231.07790894,12.5249661036,32.6925570224,169.0,145.013792447,92.2659200355,75.0066663704,95.073984349,79.2612066918,38.0,121.8943556,63.6258595227,1.57182101719,0.73135506884,1.16540638754,0.508196721311,0.0995335300788,0.383113688385,0.0542023517568,0.399284901178,0.343006421754,0.164446701869,0.275343756634,0.527503283022,0.103801387431,0.627553681409
ngs,13.0,38.0131556175,69.0072459963,32.5178344238,270.223981171,11.8454000636,37.0868749299,197.010152023,163.196200936,102.825094213,92.0122274483,104.077495166,95.6696637815,46.0434577329,152.155021167,73.7512711755,1.62783566362,0.729062428763,1.20719815101,0.550857450818,0.120336597377,0.319396015059,0.0438354879247,0.380518019784,0.354038392029,0.170389976246,0.272926447371,0.563070015132,0.125133050516,0.603929378247
ngs,14.0,29.0,52.0,14.5622577483,205.087786082,10.0062460986,30.5724115024,161.07762104,134.059688199,76.026311235,71.0440004504,82.3046930618,68.6551074747,45.0444225182,105.766431803,54.0578393945,1.73199239904,0.785408161634,1.20153659317,0.557692307692,0.0710049975501,0.327296592153,0.048790063464,0.370701311314,0.334759610927,0.219634837251,0.263583904372,0.515712972594,0.131738380708,0.653669780927
ngs,15.0,32.14031736,58.0775343829,24.0384048104,238.102918924,10.0311839092,32.07015868,174.183810958,152.003289438,97.0,80.6256782917,101.294434694,74.4034574842,43.0,121.298270455,77.0146090037,1.83227071342,0.731548406654,1.1459213258,0.553403612971,0.10095804335,0.312788720794,0.0421296133392,0.407386857912,0.312484440848,0.180594174126,0.323450923457,0.509436301762,0.0931551852476,0.638393221407
ngs,16.0,30.0,57.0788927713,23.0,235.306183514,11.2781127252,32.0078105936,178.179684588,147.054411699,95.5248658727,73.5153045291,100.948006419,75.8580496433,42.0,120.312090638,71.4492827116,1.79832751972,0.75722482906,1.21165820549,0.525588331228,0.0977449876434,0.35235501948,0.0479295212594,0.405959862364,0.322380179349,0.178490847001,0.303643880686,0.511300165773,0.132275626696,0.624949202364
ngs,17.0,37.0,78.0,23.0226805086,286.02797066,13.8085571055,36.7334930387,194.02319449,167.002993985,107.018689956,88.5127109516,109.260296998,103.941405103,56.0802995712,154.701697908,68.5456052566,1.37118009331,0.678336436964,1.16179470715,0.474358974359,0.0804910109157,0.375911898468,0.0482769467393,0.374154631484,0.363395946428,0.196065788398,0.239646511138,0.540862131598,0.0944669867154,0.583869450249
ngs,18.0,33.0605505096,54.0370243444,21.0702988277,215.020929214,10.0808749146,31.6567400636,164.109719395,131.034346642,90.0,76.0805494197,90.2586560946,73.9441796982,34.0147027034,120.130216343,67.5018518264,1.77392590312,0.763226724,1.25241758058,0.611812935866,0.0979918508621,0.318443241292,0.0468832264443,0.418563905984,0.34389294088,0.158192520271,0.313931541796,0.558690806437,0.153823969015,0.609402754985
ngs,19.0,32.0156211872,66.0075753228,15.5,275.089076483,10.7556788864,32.0078105936,189.010581714,168.0,107.168092266,76.5016339695,110.191878104,92.479291902,61.0,138.440172914,85.2481671357,1.65797161203,0.687088648271,1.12506298639,0.485029498972,0.0563453852774,0.336032945925,0.0390988948886,0.389575964399,0.3361794408,0.221746354963,0.309892956223,0.503255798754,0.0763773755869,0.610711272684
ngs,20.0,35.0142828,67.0,24.061085319,268.119376398,12.5100119904,34.0374166548,184.043473125,153.209007568,102.004901843,83.5014969926,106.252647026,91.839827354,54.0092584656,134.761856903,75.501655611,1.57859509669,0.686423620694,1.20125752426,0.522601235821,0.0897401957376,0.367537058327,0.0466583659802,0.380445841749,0.342533346854,0.201437356715,0.281597162523,0.502618865947,0.115002749788,0.571420870906
ngs,21.0,39.1152144312,70.0642562224,23.0882804315,282.143580469,12.539936204,40.0811555146,193.209730604,156.156972307,98.005101908,96.1873172513,102.519510338,98.8540752802,66.0075753228,149.674430182,70.5017730274,1.57500663857,0.684792226293,1.23727892357,0.558276310064,0.0818316702196,0.312863639857,0.0444452295641,0.347358964344,0.350367976177,0.233950300103,0.249879061257,0.530490291266,0.13132589526,0.553466331033
ngs,22.0,37.0540146273,69.0651865993,21.0276925691,273.089728844,10.7794346638,33.075615545,191.167465851,163.110392066,95.0,87.0919054792,96.75,94.9053632371,65.06919394,150.879458899,66.0075753228,1.5661049019,0.700017048098,1.17201279103,0.536507847901,0.0769992070302,0.325902768133,0.0394721350724,0.347871010756,0.347524469847,0.238270381737,0.241706546791,0.552490419678,0.102739395963,0.597277652136
ngs,23.0,34.0587727319,76.1051903618,18.0453610172,278.145645301,15.0332963784,38.2257619182,183.098334236,150.269757436,110.163514831,87.0129300736,111.04053314,102.321680253,52.0096144958,138.214011127,78.0400538185,1.38542990317,0.658282224903,1.21846429621,0.447522338095,0.0648773810485,0.393276565959,0.0540482895646,0.396064136514,0.367870869028,0.186986981009,0.280572624943,0.496912367537,0.118026571166,0.540255653738
ngs,24.0,33.0151480384,68.0,21.0276925691,265.152786144,11.7707972894,33.5369603851,184.002717371,153.013071337,96.0468635615,81.0061726043,97.3916064145,91.6308630958,60.1331855135,145.305485459,69.5880736908,1.59308219277,0.693949779095,1.20252940329,0.485516882918,0.0793040604055,0.350979848925,0.0443925084121,0.362232149087,0.345577598593,0.226786926843,0.262445191328,0.548006632597,0.116874676238,0.577075102857
ngs,25.0,29.0,60.0,22.5226805086,238.0,10.0065743976,31.0161248385,158.0,131.003816738,87.0057469366,72.0,89.7587043133,83.4520287059,47.0106370942,122.546666757,62.5319918122,1.4697038541,0.663865546218,1.20607173084,0.483333333333,0.0946331113806,0.322624907196,0.0420444302421,0.36557036528,0.350638776075,0.19752368527,0.262739461396,0.514901961162,0.113429341436,0.550436204783
ngs,26.0,36.0138862107,63.0079360081,20.5,236.052960159,12.0260033641,35.1210563538,189.066125998,162.012345209,86.005813757,85.5365418988,90.7555094746,82.5304525558,49.0917508345,134.80844008,55.0,1.68782132798,0.800947913852,1.16698592169,0.571576986844,0.0868449181326,0.342415764577,0.0509462086644,0.364349651446,0.349626848568,0.207969223523,0.232998560844,0.571094045969,0.114608945261,0.686338968591
ngs,27.0,37.0540146273,65.0076918526,19.0415945788,237.033752871,11.011381227,32.0397985862,160.04999219,130.384048104,82.0975030071,80.0062497559,80.7515479728,86.096718704,51.0098029794,125.591695502,57.5195618898,1.47434824418,0.67522025978,1.22752740475,0.56999431254,0.0803328401469,0.343678228731,0.0464549081878,0.346353639567,0.36322556455,0.21520058794,0.242664013851,0.529847306475,0.125154935644,0.550065324136
ngs,28.0,36.0555127546,67.007462271,21.0,245.0999796,11.7924954797,33.338551357,168.026783579,147.030609058,95.0841732361,79.1280607623,95.6059621572,88.9517903714,44.0,126.228258796,68.5656619599,1.49304064504,0.685543849711,1.14280138439,0.538082051351,0.0856793216966,0.35371949289,0.0481130006577,0.387940355569,0.362920431558,0.179518578793,0.279745686115,0.515007218693,0.0856637138666,0.599880135845
ngs,29.0,27.0185121722,57.008771255,19.0,220.145406493,11.0565797142,29.6106761155,160.012499512,134.014924542,85.1469318296,70.5070918419,87.1037456141,80.6297675357,37.0135110466,120.916383854,63.1268564083,1.58358375599,0.726849140578,1.19399014743,0.473936055408,0.0863065930045,0.373398421267,0.0502239855481,0.38677587321,0.366256870039,0.16813210703,0.286750731773,0.549256901518,0.118092743264,0.608756397314
ngs,30.0,30.0166620396,61.0,18.0,235.104232204,13.3107412588,33.6475180234,175.00285712,149.0,100.179838291,81.0246875958,102.897096655,82.5219052937,37.0540146273,124.615403125,74.7412202202,1.64321931568,0.744362853358,1.17451581959,0.492076426879,0.0765617863672,0.395593554613,0.0566163404804,0.426108187641,0.351001360206,0.157606752886,0.317906740851,0.530043215118,0.11060139954,0.633761453818
ngs,31.0,34.0587727319,63.0079360081,17.0867422823,235.034040088,11.2943786989,32.1026867572,181.0441935,154.081147452,93.0483745156,83.0240928888,97.0322111466,83.6962688238,40.049968789,127.454691413,67.091355628,1.61632106125,0.770289245899,1.17499250553,0.540547348313,0.0726990110707,0.35182035648,0.0480542252292,0.395893184157,0.356102753425,0.170400716313,0.285453781941,0.542281838687,0.114719748842,0.655569497057
ngs,32.0,27.0,54.0092584656,22.0415945788,219.082176363,9.06207189772,28.0890535665,161.152102065,138.057958843,81.0,71.5436929435,83.2635124169,75.5588674127,43.1045241245,119.112811255,57.5,1.6873640622,0.735578332936,1.16727860831,0.499914288163,0.100608798692,0.322619339106,0.0413638026067,0.36972428038,0.344888245438,0.196750483495,0.262458594097,0.543690104016,0.105413154119,0.630165178817
ngs,33.0,33.0,63.0079360081,20.5,228.03508502,11.3225990181,31.2009111105,165.048477727,135.059246259,92.0217365626,82.0060973343,93.5083552417,81.682854387,38.0525951809,115.430873458,67.507407001,1.59459685546,0.723785454824,1.22204500839,0.523743548682,0.089898446979,0.362893217381,0.0496528813411,0.403542010014,0.3582030124,0.166871668794,0.296039563364,0.506197866208,0.13151147976,0.592273975064
ngs,34.0,34.0,65.0307619516,17.5,230.034779979,9.75624609863,31.5080624193,174.071824257,144.013888219,85.0,76.026311235,89.7513927469,82.7458048586,44.0454310911,127.236492221,62.0020160963,1.62667964632,0.756719589413,1.20871553715,0.522829488379,0.0760754525972,0.309642845339,0.042412047863,0.369509341186,0.359709974579,0.191472920291,0.269533224941,0.553118499005,0.130666919325,0.626052670089
ngs,35.0,34.0147027034,60.0333240792,20.5276925691,226.035395458,9.25,31.0804739217,161.07762104,134.014924542,88.0056816348,73.5611990114,90.017012281,78.3328690754,40.0,115.794076697,66.0,1.59412486469,0.712621227811,1.20193793035,0.566597022989,0.0908162747142,0.297614509461,0.0409227943316,0.389344692924,0.346551339522,0.176963434947,0.291989667663,0.512282938971,0.119727693282,0.592893534529
ngs,36.0,28.0178514522,58.0086200491,26.5,226.008849384,11.2943786989,31.602383247,172.002906952,153.003267939,85.094065598,76.001644719,88.3009767783,76.2844400202,40.0124980475,121.67604296,61.6299440207,1.74613242197,0.761045009613,1.12417799482,0.482994620947,0.11725204598,0.357390093356,0.0499731702085,0.376507671402,0.337528553541,0.177039519278,0.272688189815,0.538368489955,0.0840659074412,0.676979102171
ngs,37.0,33.0151480384,57.008771255,23.5,243.032919581,12.0260033641,33.5963234207,176.01136327,149.003355667,105.118980208,79.5062890594,108.615146273,77.290439809,40.0124980475,117.383934497,82.1233827847,1.77768851942,0.724228485479,1.18125771384,0.579124006914,0.0966947195488,0.357955935045,0.0494830222378,0.432529800446,0.318024570261,0.164638182006,0.337910530501,0.482996026626,0.111129009392,0.613099476087
ngs,38.0,33.0151480384,58.0344725142,19.0764898913,245.165250392,10.3033008589,30.582875851,162.151164041,140.128512445,110.040901487,73.6087630653,112.283680916,75.5926511391,42.0119030752,117.655016274,89.0126395519,1.68722200509,0.661395380389,1.15716038951,0.568888569296,0.0778107413706,0.336897710638,0.0420259430829,0.448843795401,0.308333464951,0.171361573502,0.363072007185,0.479900867214,0.089827785795,0.571567594594
ngs,39.0,32.5576411922,59.2283715798,17.3737789571,243.577503066,7.70530830926,28.9551022316,150.26643005,126.921235418,99.4635611669,73.07701417,100.509949756,79.9098687487,45.5411901469,120.950882664,76.5849201867,1.45805582804,0.616914239445,1.18393450517,0.549696713311,0.0713275189143,0.26611228127,0.0316339079441,0.408344612761,0.328067525706,0.186967965324,0.314417050929,0.496560154944,0.0958429836021,0.521071255843
ngs,40.0,31.0,63.0,14.5,232.077573238,8.75734659148,28.0801278403,155.012902689,133.003759345,94.0053189984,71.5157325349,97.525958083,78.6481936887,45.1774279923,112.61879778,67.0167889413,1.44870289989,0.667935727378,1.16547760343,0.492063492063,0.0624791090225,0.311869897505,0.0377345663749,0.405059901682,0.338887521924,0.194665203371,0.288768914662,0.485263596172,0.094835287341,0.573100440037
ngs,41.0,27.0739727414,54.0370243444,24.5356688476,208.34586629,11.543477798,30.1081098101,168.074388293,146.123235661,78.1600921187,73.5272058493,81.9184045255,71.7681711246,37.1214223865,117.17408358,58.1743070436,1.86608265534,0.80670853368,1.15022355981,0.501026343879,0.117764125992,0.383400946483,0.0554053603441,0.375145874073,0.344466498917,0.178172108944,0.279219876447,0.562401768113,0.105359194415,0.701349339265
ngs,42.0,29.0172362571,59.0084739677,22.0,241.018671476,11.261111103,35.0071414,183.024588512,153.117601862,93.0053761887,84.5133125608,98.2512722564,81.4465894697,47.0,126.441512292,67.0,1.7259559572,0.759379293692,1.19532037,0.491746935753,0.0912792351949,0.321680395846,0.0467229822239,0.385884527614,0.337926472546,0.195005638825,0.27798676173,0.524612933585,0.124085766745,0.635293526947
ngs,43.0,34.0587727319,62.0080639917,18.0810044953,213.021125713,10.0124921973,30.0083310198,163.012269477,139.0,83.0060238778,75.0266619276,90.0124991321,71.8069466545,37.0,105.446299607,60.0020832972,1.63010231862,0.765239921305,1.17275014012,0.549263604431,0.0848789266077,0.333657083116,0.0470023438461,0.389660995359,0.337088382264,0.173691693142,0.281671984862,0.495003954438,0.112722479503,0.652517441802
ngs,44.0,32.0,62.0322496771,25.0831719995,234.1367122,11.554138969,34.1207701386,172.185946,150.083310198,95.0052630121,86.0711914638,96.7580745985,80.8092968676,38.1182371051,123.650681236,70.5017730274,1.67824632014,0.735407721335,1.14726911189,0.515860704175,0.107130452819,0.338624800145,0.0493478312751,0.405768331328,0.345137232466,0.16280333292,0.301113705599,0.528113169754,0.0944005559594,0.641007165376
ngs,45.0,31.064449134,63.0,21.5384048104,218.057331911,11.8195040418,30.5807425222,164.012194669,133.003759345,81.3941029805,75.0266619276,83.1989332864,82.4050525702,36.0138862107,118.734950476,56.817690907,1.55454812614,0.752151708138,1.23313954038,0.493086494191,0.0987740454388,0.386501538777,0.0542036534071,0.373269278622,0.377905442794,0.165157877954,0.260563084071,0.544512534552,0.142203130945,0.609948577193
ngs,46.0,34.0,58.0,17.0276925691,222.110332943,9.77493781056,31.0080624193,180.024998264,154.029218007,83.0963296422,75.5264854207,87.9221957187,76.4114126477,47.0956473573,116.886767745,60.7062599737,1.80893107048,0.81052059073,1.16877174729,0.586206896552,0.0766632166251,0.3152385879,0.0440093789471,0.374121854401,0.344024573892,0.212037174197,0.27331578486,0.526255425383,0.117039940971,0.693480649759
ngs,47.0,28.0713376952,62.0,20.0311288741,216.009259061,11.8571060544,29.2913187067,162.00308639,137.003649586,81.1541742611,75.0149985003,83.108739011,81.6799226045,37.0135110466,118.014372796,58.1055074842,1.57282696729,0.749982140093,1.18247277995,0.452763511213,0.0927327326673,0.404799325462,0.054891656524,0.375697665063,0.378131580839,0.171351502281,0.268995448329,0.54633941762,0.115733172331,0.634248967762
ngs,48.0,31.0,60.0083327547,21.0,235.076583266,9.26351349194,31.0402869863,165.003030275,142.014083809,95.4253635047,76.5016339695,99.5718961354,76.6606635767,43.0116263352,116.854585139,73.3842626181,1.66667601919,0.701911810963,1.16187793386,0.516594922354,0.089332589866,0.298435175423,0.0394063643568,0.405933088608,0.32610931515,0.182968570232,0.31217172548,0.497091558487,0.0977934345786,0.604118376384
ngs,49.0,25.0,61.0327780787,19.0771284847,226.221130755,10.5237557774,27.1566001501,157.11460785,132.034086508,88.1419309977,68.0900139521,90.4025718661,79.9738002849,38.0131556175,121.576311673,66.1211010193,1.52473793406,0.694517825661,1.1899548973,0.40961596026,0.0843295602894,0.387521107918,0.046519773561,0.389627311576,0.353520469189,0.168035388607,0.292285255576,0.537422438247,0.110867279545,0.583650546116
